id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_hospital_doctor_admin,access.hr.hospital.doctor.admin,model_hr_hospital_doctor,hr_hospital.group_hospital_admin,1,1,1,1
access_hr_hospital_doctor_manager,access.hr.hospital.doctor.manager,model_hr_hospital_doctor,hr_hospital.group_hospital_manager,1,1,1,0
access_hr_hospital_doctor_doctor,access.hr.hospital.doctor.doctor,model_hr_hospital_doctor,hr_hospital.group_hospital_doctor,1,1,1,0
access_hr_hospital_doctor_intern,access.hr.hospital.doctor.intern,model_hr_hospital_doctor,hr_hospital.group_hospital_intern,1,0,0,0
access_hr_hospital_doctor_patient,access.hr.hospital.doctor.patient,model_hr_hospital_doctor,hr_hospital.group_hospital_patient,1,0,0,0
access_hr_hospital_doctor_specialization_admin,access.hr.hospital.doctor.specialization.admin,model_hr_hospital_doctor_specialization,hr_hospital.group_hospital_admin,1,1,1,1
access_hr_hospital_doctor_specialization_manager,access.hr.hospital.doctor.specialization.manager,model_hr_hospital_doctor_specialization,hr_hospital.group_hospital_manager,1,1,1,0
access_hr_hospital_doctor_specialization_doctor,access.hr.hospital.doctor.specialization.doctor,model_hr_hospital_doctor_specialization,hr_hospital.group_hospital_doctor,1,0,0,0
access_hr_hospital_doctor_schedule_admin,access.hr.hospital.doctor.schedule.admin,model_hr_hospital_doctor_schedule,hr_hospital.group_hospital_admin,1,1,1,1
access_hr_hospital_doctor_schedule_manager,access.hr.hospital.doctor.schedule.manager,model_hr_hospital_doctor_schedule,hr_hospital.group_hospital_manager,1,1,1,0
access_hr_hospital_doctor_schedule_doctor,access.hr.hospital.doctor.schedule.doctor,model_hr_hospital_doctor_schedule,hr_hospital.group_hospital_doctor,1,1,1,0
access_hr_hospital_patient_admin,access.hr.hospital.patient.admin,model_hr_hospital_patient,hr_hospital.group_hospital_admin,1,1,1,1
access_hr_hospital_patient_manager,access.hr.hospital.patient.manager,model_hr_hospital_patient,hr_hospital.group_hospital_manager,1,1,1,0
access_hr_hospital_patient_doctor,access.hr.hospital.patient.doctor,model_hr_hospital_patient,hr_hospital.group_hospital_doctor,1,1,1,0
access_hr_hospital_patient_intern,access.hr.hospital.patient.intern,model_hr_hospital_patient,hr_hospital.group_hospital_intern,1,0,0,0
access_hr_hospital_patient_patient,access.hr.hospital.patient.patient,model_hr_hospital_patient,hr_hospital.group_hospital_patient,1,0,0,0
access_hr_hospital_patient_doctor_history_admin,access.hr.hospital.patient.doctor.history.admin,model_hr_hospital_patient_doctor_history,hr_hospital.group_hospital_admin,1,1,1,1
access_hr_hospital_patient_doctor_history_manager,access.hr.hospital.patient.doctor.history.manager,model_hr_hospital_patient_doctor_history,hr_hospital.group_hospital_manager,1,1,1,0
access_hr_hospital_patient_doctor_history_doctor,access.hr.hospital.patient.doctor.history.doctor,model_hr_hospital_patient_doctor_history,hr_hospital.group_hospital_doctor,1,1,1,0
access_hr_hospital_contact_person_admin,access.hr.hospital.contact.person.admin,model_hr_hospital_contact_person,hr_hospital.group_hospital_admin,1,1,1,1
access_hr_hospital_contact_person_manager,access.hr.hospital.contact.person.manager,model_hr_hospital_contact_person,hr_hospital.group_hospital_manager,1,1,1,0
access_hr_hospital_contact_person_doctor,access.hr.hospital.contact.person.doctor,model_hr_hospital_contact_person,hr_hospital.group_hospital_doctor,1,1,1,0
access_hr_hospital_disease_admin,access.hr.hospital.disease.admin,model_hr_hospital_disease,hr_hospital.group_hospital_admin,1,1,1,1
access_hr_hospital_disease_manager,access.hr.hospital.disease.manager,model_hr_hospital_disease,hr_hospital.group_hospital_manager,1,1,1,0
access_hr_hospital_disease_doctor,access.hr.hospital.disease.doctor,model_hr_hospital_disease,hr_hospital.group_hospital_doctor,1,0,0,0
access_hr_hospital_disease_intern,access.hr.hospital.disease.intern,model_hr_hospital_disease,hr_hospital.group_hospital_intern,1,0,0,0
access_hr_hospital_visit_admin,access.hr.hospital.visit.admin,model_hr_hospital_visit,hr_hospital.group_hospital_admin,1,1,1,1
access_hr_hospital_visit_manager,access.hr.hospital.visit.manager,model_hr_hospital_visit,hr_hospital.group_hospital_manager,1,1,1,0
access_hr_hospital_visit_doctor,access.hr.hospital.visit.doctor,model_hr_hospital_visit,hr_hospital.group_hospital_doctor,1,1,1,0
access_hr_hospital_visit_intern,access.hr.hospital.visit.intern,model_hr_hospital_visit,hr_hospital.group_hospital_intern,1,1,0,0
access_hr_hospital_visit_patient,access.hr.hospital.visit.patient,model_hr_hospital_visit,hr_hospital.group_hospital_patient,1,0,0,0
access_hr_hospital_diagnosis_admin,access.hr.hospital.diagnosis.admin,model_hr_hospital_diagnosis,hr_hospital.group_hospital_admin,1,1,1,1
access_hr_hospital_diagnosis_manager,access.hr.hospital.diagnosis.manager,model_hr_hospital_diagnosis,hr_hospital.group_hospital_manager,1,1,1,0
access_hr_hospital_diagnosis_doctor,access.hr.hospital.diagnosis.doctor,model_hr_hospital_diagnosis,hr_hospital.group_hospital_doctor,1,1,1,0
access_hr_hospital_diagnosis_intern,access.hr.hospital.diagnosis.intern,model_hr_hospital_diagnosis,hr_hospital.group_hospital_intern,1,1,0,0
access_mass_reassign_doctor_wizard_admin,access.mass.reassign.doctor.wizard.admin,model_mass_reassign_doctor_wizard,hr_hospital.group_hospital_admin,1,1,1,1
access_mass_reassign_doctor_wizard_manager,access.mass.reassign.doctor.wizard.manager,model_mass_reassign_doctor_wizard,hr_hospital.group_hospital_manager,1,1,1,1
access_disease_report_wizard_admin,access.disease.report.wizard.admin,model_disease_report_wizard,hr_hospital.group_hospital_admin,1,1,1,1
access_disease_report_wizard_manager,access.disease.report.wizard.manager,model_disease_report_wizard,hr_hospital.group_hospital_manager,1,1,1,1
access_disease_report_wizard_doctor,access.disease.report.wizard.doctor,model_disease_report_wizard,hr_hospital.group_hospital_doctor,1,1,1,1
access_reschedule_visit_wizard_admin,access.reschedule.visit.wizard.admin,model_reschedule_visit_wizard,hr_hospital.group_hospital_admin,1,1,1,1
access_reschedule_visit_wizard_manager,access.reschedule.visit.wizard.manager,model_reschedule_visit_wizard,hr_hospital.group_hospital_manager,1,1,1,1
access_reschedule_visit_wizard_doctor,access.reschedule.visit.wizard.doctor,model_reschedule_visit_wizard,hr_hospital.group_hospital_doctor,1,1,1,1
access_doctor_schedule_wizard_admin,access.doctor.schedule.wizard.admin,model_doctor_schedule_wizard,hr_hospital.group_hospital_admin,1,1,1,1
access_doctor_schedule_wizard_manager,access.doctor.schedule.wizard.manager,model_doctor_schedule_wizard,hr_hospital.group_hospital_manager,1,1,1,1
access_doctor_schedule_wizard_doctor,access.doctor.schedule.wizard.doctor,model_doctor_schedule_wizard,hr_hospital.group_hospital_doctor,1,1,1,1
access_patient_card_export_wizard_admin,access.patient.card.export.wizard.admin,model_patient_card_export_wizard,hr_hospital.group_hospital_admin,1,1,1,1
access_patient_card_export_wizard_manager,access.patient.card.export.wizard.manager,model_patient_card_export_wizard,hr_hospital.group_hospital_manager,1,1,1,1
access_patient_card_export_wizard_doctor,access.patient.card.export.wizard.doctor,model_patient_card_export_wizard,hr_hospital.group_hospital_doctor,1,1,1,1
